1080 Snowboarding,10.99,44.99,209.99,045496870249,3674,https://www.pricecharting.com/game/nintendo-64/1080-snowboarding 
Monaco Grand Prix,29.99,69.99,224.99,008888130055,3832,https://www.pricecharting.com/game/nintendo-64/monaco-grand-prix 
Monopoly,15.99,49.99,164.99,608610991567,3833,https://www.pricecharting.com/game/nintendo-64/monopoly 
Monster Truck Madness,9.99,39.99,199.99,710425240270,3834,https://www.pricecharting.com/game/nintendo-64/monster-truck-madness 
Mortal Kombat 4,24.99,94.99,224.99,031719198016,3835,https://www.pricecharting.com/game/nintendo-64/mortal-kombat-4 
Mortal Kombat Mythologies: Sub-Zero,17.99,74.99,524.99,031719199730,3836,https://www.pricecharting.com/game/nintendo-64/mortal-kombat-mythologies-sub-zero 
Mortal Kombat Trilogy,24.99,79.99,164.99,031719199648,3837,https://www.pricecharting.com/game/nintendo-64/mortal-kombat-trilogy 
MRC Multi Racing Championship,5.99,39.99,54.99,020295120023,3838,https://www.pricecharting.com/game/nintendo-64/mrc-multi-racing-championship 
Ms. Pac-Man,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/ms-pac-man 
Mystical Ninja's,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/mystical-ninja's 
N64 Memory Card,10.99,29.99,89.99,812820045310,3824,https://www.pricecharting.com/game/nintendo-64/n64-memory-card 
Nagano,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/nagano 
Namco Museum,9.99,24.99,109.99,722674020930,3842,https://www.pricecharting.com/game/nintendo-64/namco-museum 
NASCAR 2000,3.99,16.99,54.99,014633140224,3843,https://www.pricecharting.com/game/nintendo-64/nascar-2000 
NASCAR 99,2.99,12.99,64.99,014633078657,3844,https://www.pricecharting.com/game/nintendo-64/nascar-99 
NBA Courtside,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/nba-courtside 
NBA Courtside 2,8.99,44.99,194.99,045496870539,3846,https://www.pricecharting.com/game/nintendo-64/nba-courtside-2 
NBA Hang Time,14.99,44.99,109.99,031719199655,3847,https://www.pricecharting.com/game/nintendo-64/nba-hang-time 
NBA In The Zone 2000,39.99,169.99,429.99,083717180180,14433,https://www.pricecharting.com/game/nintendo-64/nba-in-the-zone-2000 
NBA In the Zone '98,3.99,19.99,54.99,083717180029,14434,https://www.pricecharting.com/game/nintendo-64/nba-in-the-zone-'98 
NBA In the Zone '99,10.99,44.99,79.99,083717180128,14435,https://www.pricecharting.com/game/nintendo-64/nba-in-the-zone-'99 
NBA Jam 2000,16.99,49.99,174.99,021481641940,3848,https://www.pricecharting.com/game/nintendo-64/nba-jam-2000 
NBA Jam 99,8.99,19.99,29.99,021481651413021481641490,3849,https://www.pricecharting.com/game/nintendo-64/nba-jam-99 
NBA Live 2000,3.99,24.99,174.99,014633140149,3850,https://www.pricecharting.com/game/nintendo-64/nba-live-2000 
NBA Live 99,2.99,12.99,74.99,014633079203,3851,https://www.pricecharting.com/game/nintendo-64/nba-live-99 
NBA Showtime,10.99,34.99,149.99,031719198283,3852,https://www.pricecharting.com/game/nintendo-64/nba-showtime 
NFL Blitz,13.99,39.99,159.99,031719198047,3854,https://www.pricecharting.com/game/nintendo-64/nfl-blitz 
NFL Blitz 2000,14.99,39.99,124.99,031719198269,3708,https://www.pricecharting.com/game/nintendo-64/nfl-blitz-2000 
NFL Blitz 2001,19.99,49.99,104.99,031719198429,3709,https://www.pricecharting.com/game/nintendo-64/nfl-blitz-2001 
NFL Blitz Special Edition,94.99,99.99,299.99,031719198641,3855,https://www.pricecharting.com/game/nintendo-64/nfl-blitz-special-edition 
NFL Quarterback Club 2000,2.99,14.99,39.99,021481641896,10451,https://www.pricecharting.com/game/nintendo-64/nfl-quarterback-club-2000 
NFL Quarterback Club 2001,4.99,14.99,84.99,021481642169,3877,https://www.pricecharting.com/game/nintendo-64/nfl-quarterback-club-2001 
NFL Quarterback Club 98,2.99,13.99,54.99,021481640943,14096,https://www.pricecharting.com/game/nintendo-64/nfl-quarterback-club-98 
NFL Quarterback Club 99,1.99,11.99,49.99,021481641438,14133,https://www.pricecharting.com/game/nintendo-64/nfl-quarterback-club-99 
NHL 99,5.99,19.99,59.99,014633079104,3856,https://www.pricecharting.com/game/nintendo-64/nhl-99 
NHL Blades of Steel '99,10.99,19.99,74.99,083717180135,14436,https://www.pricecharting.com/game/nintendo-64/nhl-blades-of-steel-'99 
NHL Breakaway '98,2.99,11.99,69.99,021481641520,14437,https://www.pricecharting.com/game/nintendo-64/nhl-breakaway-'98 
NHL Breakaway '99,8.99,39.99,79.99,021481641728,14438,https://www.pricecharting.com/game/nintendo-64/nhl-breakaway-'99 
Nightmare Creatures,16.99,69.99,179.99,047875104648,3857,https://www.pricecharting.com/game/nintendo-64/nightmare-creatures 
Nintendo 64 AV Cable,8.99,24.99,74.99,,14569,https://www.pricecharting.com/game/nintendo-64/nintendo-64-av-cable 
Nintendo 64 system,59.99,254.99,494.99,045496850012,3858,https://www.pricecharting.com/game/nintendo-64/nintendo-64-system 
Nintendo 64 system w/ Expansion Pak,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/nintendo-64-system-w-expansion-pak 
Nintendo 64 Test Cartridge,5129.99,-.01,-.01,,32702,https://www.pricecharting.com/game/nintendo-64/nintendo-64-test-cartridge 
Nuclear Strike,14.99,49.99,159.99,785138301099,3859,https://www.pricecharting.com/game/nintendo-64/nuclear-strike 
Off Road Challenge,10.99,44.99,114.99,031719198023,3860,https://www.pricecharting.com/game/nintendo-64/off-road-challenge 
Ogre Battle: Person of Lordly Caliber,104.99,299.99,984.99,730865730032,3861,https://www.pricecharting.com/game/nintendo-64/ogre-battle-person-of-lordly-caliber 
Olympic Hockey Nagano '98,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/olympic-hockey-nagano-'98 
Paperboy,13.99,49.99,134.99,031719198238,3863,https://www.pricecharting.com/game/nintendo-64/paperboy 
Paper Mario,84.99,304.99,994.99,045496870782,3862,https://www.pricecharting.com/game/nintendo-64/paper-mario 
Penny Racers,16.99,109.99,339.99,785138301068,3864,https://www.pricecharting.com/game/nintendo-64/penny-racers 
Perfect Dark,16.99,44.99,149.99,045496870515,3865,https://www.pricecharting.com/game/nintendo-64/perfect-dark 
PGA European Tour,124.99,189.99,379.99,020295120122,13163,https://www.pricecharting.com/game/nintendo-64/pga-european-tour 
Pikachu Nintendo 64 System,264.99,834.99,1299.99,045496850883,3866,https://www.pricecharting.com/game/nintendo-64/pikachu-nintendo-64-system 
Pilotwings 64,16.99,54.99,264.99,045496870058,3867,https://www.pricecharting.com/game/nintendo-64/pilotwings-64 
Pokemon Puzzle League,29.99,104.99,299.99,045496870799,3868,https://www.pricecharting.com/game/nintendo-64/pokemon-puzzle-league 
Pokemon Snap,16.99,104.99,619.99,045496870478,3869,https://www.pricecharting.com/game/nintendo-64/pokemon-snap 
Pokemon Stadium,24.99,184.99,1199.99,045496870508,3870,https://www.pricecharting.com/game/nintendo-64/pokemon-stadium 
Pokemon Stadium 2,59.99,329.99,2644.99,045496870928,3871,https://www.pricecharting.com/game/nintendo-64/pokemon-stadium-2 
Polaris SnoCross,34.99,139.99,349.99,681313081599,3872,https://www.pricecharting.com/game/nintendo-64/polaris-snocross 
Powerpuff Girls,14.99,44.99,139.99,682384210024,3874,https://www.pricecharting.com/game/nintendo-64/powerpuff-girls 
Power Rangers Lightspeed Rescue,7.99,69.99,139.99,785138301167,3873,https://www.pricecharting.com/game/nintendo-64/power-rangers-lightspeed-rescue 
Quake 64,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/quake-64 
Quake II,19.99,44.99,104.99,047875103801,3875,https://www.pricecharting.com/game/nintendo-64/quake-ii 
Quest 64,19.99,84.99,224.99,785138301037,3878,https://www.pricecharting.com/game/nintendo-64/quest-64 
Rainbow Six,10.99,24.99,124.99,646277668392,3879,https://www.pricecharting.com/game/nintendo-64/rainbow-six 
Rally Challenge 2000,14.99,59.99,189.99,612561163850,3880,https://www.pricecharting.com/game/nintendo-64/rally-challenge-2000 
Rampage 2 Universal Tour,24.99,84.99,314.99,031719198160,3881,https://www.pricecharting.com/game/nintendo-64/rampage-2-universal-tour 
Rampage World Tour,24.99,84.99,149.99,031719197101,3882,https://www.pricecharting.com/game/nintendo-64/rampage-world-tour 
Rat Attack,49.99,419.99,844.99,016685034117,3883,https://www.pricecharting.com/game/nintendo-64/rat-attack 
Rayman 2,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/rayman-2 
Razor Freestyle Scooter,44.99,49.99,134.99,650008299069,3885,https://www.pricecharting.com/game/nintendo-64/razor-freestyle-scooter 
Ready 2 Rumble,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/ready-2-rumble 
Ready 2 Rumble Round 2,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/ready-2-rumble-round-2 
Red Controller,24.99,79.99,249.99,009281035510045496860059,3888,https://www.pricecharting.com/game/nintendo-64/red-controller 
Resident Evil 2,39.99,159.99,534.99,013388230020,3889,https://www.pricecharting.com/game/nintendo-64/resident-evil-2 
Re-Volt,10.99,39.99,69.99,021481641636,14425,https://www.pricecharting.com/game/nintendo-64/re-volt 
Ridge Racer 64,13.99,34.99,94.99,045496870546,3890,https://www.pricecharting.com/game/nintendo-64/ridge-racer-64 
Road Rash,29.99,94.99,284.99,785138301112,3891,https://www.pricecharting.com/game/nintendo-64/road-rash 
Roadsters,12.99,64.99,154.99,091493143589,3892,https://www.pricecharting.com/game/nintendo-64/roadsters 
Robotron 64,17.99,54.99,144.99,650008297010,3893,https://www.pricecharting.com/game/nintendo-64/robotron-64 
Rocket Robot on Wheel,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/rocket-robot-on-wheel 
Rugrats in Paris,9.99,34.99,109.99,785138301204,3895,https://www.pricecharting.com/game/nintendo-64/rugrats-in-paris 
Rugrats Scavenger Hunt,6.99,34.99,119.99,785138301082,3896,https://www.pricecharting.com/game/nintendo-64/rugrats-scavenger-hunt 
Rumble Pak,13.99,19.99,59.99,045496860356045496860103,3897,https://www.pricecharting.com/game/nintendo-64/rumble-pak 
Rush 2,15.99,39.99,134.99,031719198061,3898,https://www.pricecharting.com/game/nintendo-64/rush-2 
Rush 2049,29.99,84.99,299.99,031719198399,3899,https://www.pricecharting.com/game/nintendo-64/rush-2049 
San Francisco Rush,10.99,39.99,114.99,031719199723,3900,https://www.pricecharting.com/game/nintendo-64/san-francisco-rush 
SCARS,29.99,94.99,299.99,008888130048,12587,https://www.pricecharting.com/game/nintendo-64/scars 
Scooby Doo Creep Capers,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/scooby-doo-creep-capers 
Shadowgate,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/shadowgate 
Shadow Man,15.99,44.99,114.99,021481641414,3902,https://www.pricecharting.com/game/nintendo-64/shadow-man 
Snowboard Kids,49.99,229.99,344.99,730865710010,3904,https://www.pricecharting.com/game/nintendo-64/snowboard-kids 
Snowboard Kids 2,84.99,369.99,714.99,730865720026,3905,https://www.pricecharting.com/game/nintendo-64/snowboard-kids-2 
South Park,17.99,64.99,219.99,021481641735,3906,https://www.pricecharting.com/game/nintendo-64/south-park 
South Park Chef's Luv Shack,19.99,64.99,109.99,021481641902,3907,https://www.pricecharting.com/game/nintendo-64/south-park-chef's-luv-shack 
South Park Rally,24.99,64.99,214.99,021481641971,3908,https://www.pricecharting.com/game/nintendo-64/south-park-rally 
Space Invaders,16.99,49.99,169.99,047875109155,3909,https://www.pricecharting.com/game/nintendo-64/space-invaders 
Space Station Silicon Valley,49.99,174.99,419.99,710425240232,3910,https://www.pricecharting.com/game/nintendo-64/space-station-silicon-valley 
Spiderman,29.99,84.99,274.99,047875122253,3911,https://www.pricecharting.com/game/nintendo-64/spiderman 
Starcraft 64,79.99,269.99,844.99,045496870492,3917,https://www.pricecharting.com/game/nintendo-64/starcraft-64 
Star Fox 64,19.99,99.99,634.99,045496870270045496870089,3918,https://www.pricecharting.com/game/nintendo-64/star-fox-64 
Starshot Space Circus Fever,59.99,209.99,314.99,020295120061,3920,https://www.pricecharting.com/game/nintendo-64/starshot-space-circus-fever 
Star Soldier,49.99,264.99,349.99,099451121051,3912,https://www.pricecharting.com/game/nintendo-64/star-soldier 
Star Wars Battle for Naboo,19.99,54.99,194.99,023272656591,3913,https://www.pricecharting.com/game/nintendo-64/star-wars-battle-for-naboo 
Star Wars Episode I Racer,5.99,29.99,104.99,045496870416,3914,https://www.pricecharting.com/game/nintendo-64/star-wars-episode-i-racer 
Star Wars Rogue Squadron,10.99,39.99,224.99,045496870379,3915,https://www.pricecharting.com/game/nintendo-64/star-wars-rogue-squadron 
Star Wars Shadow of Empire,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/star-wars-shadow-of-empire 
Stunt Racer,419.99,2324.99,4634.99,031719198252,3921,https://www.pricecharting.com/game/nintendo-64/stunt-racer 
Super Bowling,709.99,1654.99,5139.99,695537000847,3922,https://www.pricecharting.com/game/nintendo-64/super-bowling 
Supercross 2000,5.99,19.99,64.99,014633140323,3923,https://www.pricecharting.com/game/nintendo-64/supercross-2000 
Superman,11.99,84.99,119.99,091493143466,3926,https://www.pricecharting.com/game/nintendo-64/superman 
Super Mario 64,29.99,109.99,4479.99,045496870010,3924,https://www.pricecharting.com/game/nintendo-64/super-mario-64 
Super Smash Bros.,39.99,164.99,2769.99,045496870461,3925,https://www.pricecharting.com/game/nintendo-64/super-smash-bros 
Tarzan,14.99,49.99,134.99,047875109353,3927,https://www.pricecharting.com/game/nintendo-64/tarzan 
Tetrisphere,10.99,24.99,99.99,045496870164,3928,https://www.pricecharting.com/game/nintendo-64/tetrisphere 
The Glove Controller,74.99,209.99,649.99,,3929,https://www.pricecharting.com/game/nintendo-64/the-glove-controller 
The New Tetris,19.99,49.99,149.99,045496870423,3853,https://www.pricecharting.com/game/nintendo-64/the-new-tetris 
Tigger's Honey Hunt,10.99,79.99,289.99,661204630037,3930,https://www.pricecharting.com/game/nintendo-64/tigger's-honey-hunt 
Tom and Jerry,29.99,224.99,694.99,661204530030,3931,https://www.pricecharting.com/game/nintendo-64/tom-and-jerry 
Tonic Trouble,19.99,89.99,184.99,008888130017,3932,https://www.pricecharting.com/game/nintendo-64/tonic-trouble 
Tony Hawk,8.99,39.99,1249.99,047875108202,3933,https://www.pricecharting.com/game/nintendo-64/tony-hawk 
Tony Hawk 2,14.99,49.99,149.99,047875801936,3934,https://www.pricecharting.com/game/nintendo-64/tony-hawk-2 
Tony Hawk 3,54.99,139.99,294.99,047875804753,3935,https://www.pricecharting.com/game/nintendo-64/tony-hawk-3 
Top Gear Hyperbike,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/top-gear-hyperbike 
Top Gear Overdrive,8.99,59.99,159.99,741648005056,3937,https://www.pricecharting.com/game/nintendo-64/top-gear-overdrive 
Top Gear Rally,8.99,24.99,184.99,031719197149,3938,https://www.pricecharting.com/game/nintendo-64/top-gear-rally 
Top Gear Rally 2,16.99,54.99,234.99,741648005087,3939,https://www.pricecharting.com/game/nintendo-64/top-gear-rally-2 
Toy Story 2,11.99,44.99,144.99,047875109179,3940,https://www.pricecharting.com/game/nintendo-64/toy-story-2 
Track and Field 2000,19.99,134.99,419.99,083717180661,3941,https://www.pricecharting.com/game/nintendo-64/track-and-field-2000 
Transformers Beast Wars Transmetals,114.99,829.99,2579.99,682384210017,3704,https://www.pricecharting.com/game/nintendo-64/transformers-beast-wars-transmetals 
Triple Play 2000,4.99,16.99,99.99,014633079579,3942,https://www.pricecharting.com/game/nintendo-64/triple-play-2000 
Turok 2 Seeds of Evil,8.99,34.99,159.99,021481641551,3943,https://www.pricecharting.com/game/nintendo-64/turok-2-seeds-of-evil 
Turok 3,44.99,119.99,244.99,021481641957,3944,https://www.pricecharting.com/game/nintendo-64/turok-3 
Turok Dinosaur Hunter,11.99,44.99,444.99,021481640820,3945,https://www.pricecharting.com/game/nintendo-64/turok-dinosaur-hunter 
Turok Rage Wars,13.99,49.99,89.99,021481641926,3946,https://www.pricecharting.com/game/nintendo-64/turok-rage-wars 
Turok Rage Wars Gray,944.99,999.99,4849.99,,33811,https://www.pricecharting.com/game/nintendo-64/turok-rage-wars-gray 
Twisted Edge,3.99,24.99,134.99,031719198030,3947,https://www.pricecharting.com/game/nintendo-64/twisted-edge 
Vigilante 8,24.99,64.99,114.99,047875104600,3948,https://www.pricecharting.com/game/nintendo-64/vigilante-8 
Vigilante 8 2nd Offense,34.99,64.99,204.99,047875108110,3949,https://www.pricecharting.com/game/nintendo-64/vigilante-8-2nd-offense 
Virtual Chess,11.99,39.99,139.99,091493142827,3950,https://www.pricecharting.com/game/nintendo-64/virtual-chess 
Virtual Pool,9.99,29.99,44.99,650008298024,3951,https://www.pricecharting.com/game/nintendo-64/virtual-pool 
V-Rally 99,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/v-rally-99 
Waialae Country Club,3.99,15.99,59.99,045496870300,3953,https://www.pricecharting.com/game/nintendo-64/waialae-country-club 
War Gods,8.99,29.99,119.99,031719199662,14135,https://www.pricecharting.com/game/nintendo-64/war-gods 
Wave Race 64,10.99,54.99,739.99,045496870034,3954,https://www.pricecharting.com/game/nintendo-64/wave-race-64 
WCW Backstage Assault,10.99,19.99,39.99,014633142143,3955,https://www.pricecharting.com/game/nintendo-64/wcw-backstage-assault 
WCW Mayhem,4.99,14.99,79.99,014633140064,3956,https://www.pricecharting.com/game/nintendo-64/wcw-mayhem 
WCW Nitro,11.99,29.99,124.99,785138301075,3957,https://www.pricecharting.com/game/nintendo-64/wcw-nitro 
WCW Revenge,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/wcw-revenge 
WCW World Tour,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/wcw-world-tour 
Wetrix,13.99,44.99,109.99,020295120047,3960,https://www.pricecharting.com/game/nintendo-64/wetrix 
Wheel of Fortune,10.99,34.99,144.99,043948008752,3961,https://www.pricecharting.com/game/nintendo-64/wheel-of-fortune 
Wide-Boy 64,324.99,-.01,-.01,,21291,https://www.pricecharting.com/game/nintendo-64/wide-boy-64 
Winback Covert Operations,24.99,69.99,159.99,040198001052,3962,https://www.pricecharting.com/game/nintendo-64/winback-covert-operations 
Wipeout,9.99,39.99,109.99,031719198221,3963,https://www.pricecharting.com/game/nintendo-64/wipeout 
World Cup 98,11.99,29.99,99.99,014633078800,3964,https://www.pricecharting.com/game/nintendo-64/world-cup-98 
World Driver Championship,7.99,19.99,154.99,031719198078,3965,https://www.pricecharting.com/game/nintendo-64/world-driver-championship 
World Is Not Enough 007,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/world-is-not-enough-007 
Worms Armageddon,234.99,899.99,1249.99,020295120139,3967,https://www.pricecharting.com/game/nintendo-64/worms-armageddon 
Wrestlemania 2000,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/wrestlemania-2000 
WWF Attitude,3.99,24.99,84.99,021481641810,3969,https://www.pricecharting.com/game/nintendo-64/wwf-attitude 
WWF No Mercy,34.99,84.99,224.99,785138301198,3970,https://www.pricecharting.com/game/nintendo-64/wwf-no-mercy 
WWF Warzone,3.99,24.99,134.99,021481641582,3971,https://www.pricecharting.com/game/nintendo-64/wwf-warzone 
Xena Warrior Princess,8.99,39.99,89.99,091493143862,3972,https://www.pricecharting.com/game/nintendo-64/xena-warrior-princess 
XG2 Extreme-G 2,7.99,39.99,94.99,021481641674,3973,https://www.pricecharting.com/game/nintendo-64/xg2-extreme-g-2 
Yellow Controller,19.99,64.99,209.99,027100003700,3974,https://www.pricecharting.com/game/nintendo-64/yellow-controller 
Yoshi's Story,19.99,109.99,404.99,045496870171,3975,https://www.pricecharting.com/game/nintendo-64/yoshi's-story 
Yoshi's Story International Version,1774.99,-.01,-.01,,19414,https://www.pricecharting.com/game/nintendo-64/yoshi's-story-international-version 
Zelda Majora's Mask,64.99,179.99,959.99,045496870775,3976,https://www.pricecharting.com/game/nintendo-64/zelda-majora's-mask 
Zelda Majora's Mask Adventure Set,-.01,1749.99,17654.99,,32862,https://www.pricecharting.com/game/nintendo-64/zelda-majora's-mask-adventure-set 
Zelda Majora's Mask Collector's Edition,59.99,184.99,754.99,,19305,https://www.pricecharting.com/game/nintendo-64/zelda-majora's-mask-collector's-edition 
Zelda Majora's Mask Not for Resale Gold,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/zelda-majora's-mask-not-for-resale-gold 
Zelda Majora's Mask Not for Resale Gray,2429.99,-.01,-.01,,32934,https://www.pricecharting.com/game/nintendo-64/zelda-majora's-mask-not-for-resale-gray 
Zelda Ocarina of Time,34.99,129.99,759.99,045496870041,3977,https://www.pricecharting.com/game/nintendo-64/zelda-ocarina-of-time 
Zelda Ocarina of Time Collectors Edition,ND,ND,ND,,,https://www.pricecharting.com/game/nintendo-64/zelda-ocarina-of-time-collectors-edition 
