3 Ninjas Kick Back,4,0,,http://videogames.pricecharting.com/game/super-nintendo/3-ninjas-kick-back 
AAAHH Real Monsters,30,1,0,http://videogames.pricecharting.com/game/super-nintendo/aaahh-real-monsters 
ABC Monday Night Football,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/abc-monday-night-football 
ACME Animation Factory,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/acme-animation-factory 
ActRaiser,60,4,0,http://videogames.pricecharting.com/game/super-nintendo/actraiser 
ActRaiser 2,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/actraiser-2 
Addams Family Pugsley's Scavenger Hunt,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/addams-family-pugsley's-scavenger-hunt 
Addams Family Values,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/addams-family-values 
Adventures of Batman and Robin,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/adventures-of-batman-and-robin 
Adventures of Dr Franken,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/adventures-of-dr-franken 
Adventures of Mighty Max,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/adventures-of-mighty-max 
Adventures of Yogi Bear,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/adventures-of-yogi-bear 
Aerobiz,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/aerobiz 
Aerobiz Supersonic,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/aerobiz-supersonic 
Aero Fighters,4,0,,http://videogames.pricecharting.com/game/super-nintendo/aero-fighters 
Aero the Acro-Bat,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/aero-the-acro-bat 
Aero the Acro-Bat 2,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/aero-the-acro-bat-2 
Air Cavalry,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/air-cavalry 
Aladdin,150,8,1,http://videogames.pricecharting.com/game/super-nintendo/aladdin 
Alien 3,12,2,0,http://videogames.pricecharting.com/game/super-nintendo/alien-3 
Alien vs Predator,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/alien-vs-predator 
Al Unser Jr.'s Road To The Top,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/al-unser-jr's-road-to-the-top 
American Gladiators,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/american-gladiators 
An American Tail Fievel Goes West,4,0,,http://videogames.pricecharting.com/game/super-nintendo/an-american-tail-fievel-goes-west 
Andre Agassi Tennis,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/andre-agassi-tennis 
Animaniacs,12,4,0,http://videogames.pricecharting.com/game/super-nintendo/animaniacs 
Arcade's Greatest Hits Atari Collection 1,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/arcade's-greatest-hits-atari-collection-1 
Arcana,4,4,0,http://videogames.pricecharting.com/game/super-nintendo/arcana 
Ardy Lightfoot,,,,http://videogames.pricecharting.com/game/super-nintendo/ardy-lightfoot 
Arkanoid Doh It Again,8,2,1,http://videogames.pricecharting.com/game/super-nintendo/arkanoid-doh-it-again 
Art of Fighting,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/art-of-fighting 
A.S.P. Air Strike Patrol,4,0,,http://videogames.pricecharting.com/game/super-nintendo/asp-air-strike-patrol 
Axelay,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/axelay 
Ballz 3D,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/ballz-3d 
Barbie Super Model,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/barbie-super-model 
Barkley: Shut Up and Jam!,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/barkley-shut-up-and-jam 
Baseball Simulator 1.000,1,1,0,http://videogames.pricecharting.com/game/super-nintendo/baseball-simulator-1000 
Bassin's Black Bass,8,0,0,http://videogames.pricecharting.com/game/super-nintendo/bassin's-black-bass 
Bass Masters Classic,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/bass-masters-classic 
Bass Masters Classic Pro Edition,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/bass-masters-classic-pro-edition 
Batman Forever,30,4,1,http://videogames.pricecharting.com/game/super-nintendo/batman-forever 
Batman Returns,60,4,0,http://videogames.pricecharting.com/game/super-nintendo/batman-returns 
Battle Blaze,4,1,,http://videogames.pricecharting.com/game/super-nintendo/battle-blaze 
Battle Cars,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/battle-cars 
Battle Clash,8,4,2,http://videogames.pricecharting.com/game/super-nintendo/battle-clash 
Battle Grand Prix,1,0,,http://videogames.pricecharting.com/game/super-nintendo/battle-grand-prix 
Battletoads and Double Dragon,,,,http://videogames.pricecharting.com/game/super-nintendo/battletoads-and-double-dragon 
Battletoads In Battlemaniacs,60,4,0,http://videogames.pricecharting.com/game/super-nintendo/battletoads-in-battlemaniacs 
Bazooka Blitzkrieg,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/bazooka-blitzkrieg 
Beauty and the Beast,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/beauty-and-the-beast 
Beavis and Butt-Head,,,,http://videogames.pricecharting.com/game/super-nintendo/beavis-and-butt-head 
Bebe's Kids,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/bebe's-kids 
Beethoven,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/beethoven 
Big Sky Trooper,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/big-sky-trooper 
Biker Mice From Mars,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/biker-mice-from-mars 
Bill Laimbeer's Combat Basketball,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/bill-laimbeer's-combat-basketball 
Bill Walsh College Football,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/bill-walsh-college-football 
Biometal,8,0,0,http://videogames.pricecharting.com/game/super-nintendo/biometal 
Blackthorne,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/blackthorne 
BlaZeon,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/blazeon 
Blues Brothers,4,0,,http://videogames.pricecharting.com/game/super-nintendo/blues-brothers 
B.O.B.,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/bob 
Bonkers,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/bonkers 
Boogerman A Pick and Flick Adventure,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/boogerman-a-pick-and-flick-adventure 
Boxing Legends Of The Ring,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/boxing-legends-of-the-ring 
Brain Lord,12,4,0,http://videogames.pricecharting.com/game/super-nintendo/brain-lord 
Bram Stoker's Dracula,12,2,0,http://videogames.pricecharting.com/game/super-nintendo/bram-stoker's-dracula 
Brandish,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/brandish 
Brawl Brothers,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/brawl-brothers 
BreakThru,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/breakthru 
Breath of Fire,30,12,0,http://videogames.pricecharting.com/game/super-nintendo/breath-of-fire 
Breath of Fire II,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/breath-of-fire-ii 
Brett Hull Hockey,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/brett-hull-hockey 
Brett Hull Hockey '95,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/brett-hull-hockey-'95 
Bronkie The Bronchiasaurus,1,0,1,http://videogames.pricecharting.com/game/super-nintendo/bronkie-the-bronchiasaurus 
Brunswick World Tournament of Champions,4,1,1,http://videogames.pricecharting.com/game/super-nintendo/brunswick-world-tournament-of-champions 
Brutal Paws of Fury,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/brutal-paws-of-fury 
Bubsy,30,1,0,http://videogames.pricecharting.com/game/super-nintendo/bubsy 
Bubsy II,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/bubsy-ii 
Bugs Bunny Rabbit Rampage,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/bugs-bunny-rabbit-rampage 
Bulls Vs Blazers and the NBA Playoffs,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/bulls-vs-blazers-and-the-nba-playoffs 
Burn-In/Test Cartridge,0,,,http://videogames.pricecharting.com/game/super-nintendo/burn-intest-cartridge 
Bust-A-Move,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/bust-a-move 
Cacoma Knight in Bizyland,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/cacoma-knight-in-bizyland 
California Games II,4,0,1,http://videogames.pricecharting.com/game/super-nintendo/california-games-ii 
Cal Ripken Jr. Baseball,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/cal-ripken-jr-baseball 
Cannondale Cup,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/cannondale-cup 
Capcom's MVP Football,1,0,1,http://videogames.pricecharting.com/game/super-nintendo/capcom's-mvp-football 
Capcom's Soccer Shootout,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/capcom's-soccer-shootout 
Captain America and the Avengers,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/captain-america-and-the-avengers 
Captain Commando,8,0,0,http://videogames.pricecharting.com/game/super-nintendo/captain-commando 
Captain Novolin,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/captain-novolin 
Carrier Aces,2,1,0,http://videogames.pricecharting.com/game/super-nintendo/carrier-aces 
Casper,4,0,,http://videogames.pricecharting.com/game/super-nintendo/casper 
Castlevania Dracula X,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/castlevania-dracula-x 
Championship Karate,,,,http://videogames.pricecharting.com/game/super-nintendo/championship-karate 
Championship Pool,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/championship-pool 
Championship Soccer '94,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/championship-soccer-'94 
Champions World Class Soccer,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/champions-world-class-soccer 
Chavez Boxing,1,0,,http://videogames.pricecharting.com/game/super-nintendo/chavez-boxing 
Chavez Boxing II,2,1,0,http://videogames.pricecharting.com/game/super-nintendo/chavez-boxing-ii 
Chessmaster,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/chessmaster 
Chester Cheetah Too Cool to Fool,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/chester-cheetah-too-cool-to-fool 
Chester Cheetah Wild Wild Quest,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/chester-cheetah-wild-wild-quest 
Choplifter 3,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/choplifter-3 
Chrono Trigger,120,30,0,http://videogames.pricecharting.com/game/super-nintendo/chrono-trigger 
Chuck Rock,12,2,0,http://videogames.pricecharting.com/game/super-nintendo/chuck-rock 
ClayFighter,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/clayfighter 
ClayFighter 2 Judgement Clay,,,,http://videogames.pricecharting.com/game/super-nintendo/clayfighter-2-judgement-clay 
Clay Fighter Tournament Edition,4,1,,http://videogames.pricecharting.com/game/super-nintendo/clay-fighter-tournament-edition 
Claymates,8,0,0,http://videogames.pricecharting.com/game/super-nintendo/claymates 
Cliffhanger,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/cliffhanger 
Clue,8,4,1,http://videogames.pricecharting.com/game/super-nintendo/clue 
College Football 97,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/college-football-97 
College Slam,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/college-slam 
Congo's Caper,8,0,,http://videogames.pricecharting.com/game/super-nintendo/congo's-caper 
Contra III The Alien Wars,90,8,1,http://videogames.pricecharting.com/game/super-nintendo/contra-iii-the-alien-wars 
Cool Spot,30,2,0,http://videogames.pricecharting.com/game/super-nintendo/cool-spot 
Cool World,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/cool-world 
Cutthroat Island,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/cutthroat-island 
Cybernator,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/cybernator 
Cyber Spin,4,0,,http://videogames.pricecharting.com/game/super-nintendo/cyber-spin 
Daffy Duck Marvin Missions,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/daffy-duck-marvin-missions 
Darius Twin,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/darius-twin 
David Crane's Amazing Tennis,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/david-crane's-amazing-tennis 
Demolition Man,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/demolition-man 
Demon's Crest,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/demon's-crest 
Dennis the Menace,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/dennis-the-menace 
Desert Strike Return to the Gulf,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/desert-strike-return-to-the-gulf 
D-Force,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/d-force 
Dig and Spike Volleyball,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/dig-and-spike-volleyball 
Dino City,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/dino-city 
Dirt Trax FX,8,0,,http://videogames.pricecharting.com/game/super-nintendo/dirt-trax-fx 
Donkey Kong Country,480,30,4,http://videogames.pricecharting.com/game/super-nintendo/donkey-kong-country 
Donkey Kong Country 2,240,30,1,http://videogames.pricecharting.com/game/super-nintendo/donkey-kong-country-2 
Donkey Kong Country 3,150,8,1,http://videogames.pricecharting.com/game/super-nintendo/donkey-kong-country-3 
Donkey Kong Country Competition Edition,1,0,,http://videogames.pricecharting.com/game/super-nintendo/donkey-kong-country-competition-edition 
Doom,90,4,1,http://videogames.pricecharting.com/game/super-nintendo/doom 
Doomsday Warrior,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/doomsday-warrior 
Doom Troopers,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/doom-troopers 
Double Dragon V The Shadow Falls,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/double-dragon-v-the-shadow-falls 
Dragon Bruce Lee,,,,http://videogames.pricecharting.com/game/super-nintendo/dragon-bruce-lee 
Dragon's Lair,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/dragon's-lair 
Dragon View,4,1,,http://videogames.pricecharting.com/game/super-nintendo/dragon-view 
Drakkhen,8,4,0,http://videogames.pricecharting.com/game/super-nintendo/drakkhen 
Dream TV,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/dream-tv 
Dungeon Master,4,1,,http://videogames.pricecharting.com/game/super-nintendo/dungeon-master 
Dungeons and Dragons Eye of the Beholder,,,,http://videogames.pricecharting.com/game/super-nintendo/dungeons-and-dragons-eye-of-the-beholder 
EarthBound,90,8,0,http://videogames.pricecharting.com/game/super-nintendo/earthbound 
Earth Defense Force,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/earth-defense-force 
Earthworm Jim,60,4,0,http://videogames.pricecharting.com/game/super-nintendo/earthworm-jim 
Earthworm Jim 2,60,4,0,http://videogames.pricecharting.com/game/super-nintendo/earthworm-jim-2 
Eek The Cat,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/eek-the-cat 
Elite Soccer,1,0,,http://videogames.pricecharting.com/game/super-nintendo/elite-soccer 
Emmitt Smith Football,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/emmitt-smith-football 
Equinox,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/equinox 
ESPN Baseball Tonight,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/espn-baseball-tonight 
ESPN National Hockey Night,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/espn-national-hockey-night 
ESPN Speed World,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/espn-speed-world 
ESPN Sunday Night NFL,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/espn-sunday-night-nfl 
EVO the Search for Eden,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/evo-the-search-for-eden 
Exertainment Mountain Bike Rally,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/exertainment-mountain-bike-rally 
Exertainment Mountain Bikerally Speed Racer,0,,,http://videogames.pricecharting.com/game/super-nintendo/exertainment-mountain-bikerally-speed-racer 
Extra Innings,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/extra-innings 
F1 Pole Position,2,0,,http://videogames.pricecharting.com/game/super-nintendo/f1-pole-position 
F1 ROC II Race of Champions,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/f1-roc-ii-race-of-champions 
F1 ROC Race of Champions,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/f1-roc-race-of-champions 
Faceball 2000,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/faceball-2000 
Family Dog,4,0,1,http://videogames.pricecharting.com/game/super-nintendo/family-dog 
Family Feud,8,1,1,http://videogames.pricecharting.com/game/super-nintendo/family-feud 
Fatal Fury,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/fatal-fury 
Fatal Fury 2,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/fatal-fury-2 
Fatal Fury Special,4,1,,http://videogames.pricecharting.com/game/super-nintendo/fatal-fury-special 
FIFA 97,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/fifa-97 
FIFA International Soccer,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/fifa-international-soccer 
FIFA Soccer 96,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/fifa-soccer-96 
Fighter's History,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/fighter's-history 
Final Fantasy II,60,30,0,http://videogames.pricecharting.com/game/super-nintendo/final-fantasy-ii 
Final Fantasy III,120,30,0,http://videogames.pricecharting.com/game/super-nintendo/final-fantasy-iii 
Final Fantasy Mystic Quest,90,12,1,http://videogames.pricecharting.com/game/super-nintendo/final-fantasy-mystic-quest 
Final Fight,60,4,1,http://videogames.pricecharting.com/game/super-nintendo/final-fight 
Final Fight 2,30,1,0,http://videogames.pricecharting.com/game/super-nintendo/final-fight-2 
Final Fight 3,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/final-fight-3 
Final Fight Guy,4,0,,http://videogames.pricecharting.com/game/super-nintendo/final-fight-guy 
Firepower 2000,12,2,0,http://videogames.pricecharting.com/game/super-nintendo/firepower-2000 
Fire Striker,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/fire-striker 
First Samurai,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/first-samurai 
Flashback The Quest for Identity,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/flashback-the-quest-for-identity 
Flintstones the Movie,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/flintstones-the-movie 
Football Fury,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/football-fury 
Foreman For Real,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/foreman-for-real 
Frank Thomas Big Hurt Baseball,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/frank-thomas-big-hurt-baseball 
Frantic Flea,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/frantic-flea 
Frogger,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/frogger 
Full Throttle Racing,,,,http://videogames.pricecharting.com/game/super-nintendo/full-throttle-racing 
Fun 'n Games,1,0,,http://videogames.pricecharting.com/game/super-nintendo/fun-'n-games 
F-Zero,150,30,8,http://videogames.pricecharting.com/game/super-nintendo/f-zero 
Game Genie,8,2,1,http://videogames.pricecharting.com/game/super-nintendo/game-genie 
Gemfire,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/gemfire 
Genghis Khan II Clan of the Gray Wolf,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/genghis-khan-ii-clan-of-the-gray-wolf 
George Foreman's KO Boxing,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/george-foreman's-ko-boxing 
Ghoul Patrol,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/ghoul-patrol 
Goal,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/goal 
Gods,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/gods 
Goof Troop,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/goof-troop 
GP-1,1,0,,http://videogames.pricecharting.com/game/super-nintendo/gp-1 
GP-1 Part II,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/gp-1-part-ii 
Gradius III,60,4,0,http://videogames.pricecharting.com/game/super-nintendo/gradius-iii 
Gunforce,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/gunforce 
Hagane The Final Conflict,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/hagane-the-final-conflict 
Hal's Hole in One Golf,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/hal's-hole-in-one-golf 
Hammerlock Wrestling,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/hammerlock-wrestling 
HardBall III,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/hardball-iii 
Harley's Humongous Adventure,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/harley's-humongous-adventure 
Harvest Moon,30,2,0,http://videogames.pricecharting.com/game/super-nintendo/harvest-moon 
Head-On Soccer,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/head-on-soccer 
Hit the Ice,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/hit-the-ice 
Home Alone,30,2,0,http://videogames.pricecharting.com/game/super-nintendo/home-alone 
Home Alone 2 Lost In New York,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/home-alone-2-lost-in-new-york 
Home Improvement,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/home-improvement 
Hook,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/hook 
Hunt for Red October,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/hunt-for-red-october 
Hurricanes,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/hurricanes 
Hyper V-Ball,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/hyper-v-ball 
Hyperzone,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/hyperzone 
Illusion of Gaia,60,12,1,http://videogames.pricecharting.com/game/super-nintendo/illusion-of-gaia 
Imperium,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/imperium 
Incantation,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/incantation 
Indiana Jones' Greatest Adventures,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/indiana-jones'-greatest-adventures 
Inindo,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/inindo 
Inspector Gadget,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/inspector-gadget 
International Superstar Soccer,1,0,,http://videogames.pricecharting.com/game/super-nintendo/international-superstar-soccer 
International Superstar Soccer Deluxe,4,0,,http://videogames.pricecharting.com/game/super-nintendo/international-superstar-soccer-deluxe 
International Tennis Tour,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/international-tennis-tour 
Izzy's Quest for the Olympic Rings,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/izzy's-quest-for-the-olympic-rings 
Jack Nicklaus Golf,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/jack-nicklaus-golf 
James Bond Jr,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/james-bond-jr 
Jammit,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/jammit 
Jeopardy,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/jeopardy 
Jeopardy Deluxe Edition,8,1,1,http://videogames.pricecharting.com/game/super-nintendo/jeopardy-deluxe-edition 
Jeopardy Sports Edition,4,0,0,http://videogames.pricecharting.com/game/super-nintendo/jeopardy-sports-edition 
Jimmy Connors Pro Tennis Tour,1,0,0,http://videogames.pricecharting.com/game/super-nintendo/jimmy-connors-pro-tennis-tour 
Jimmy Houston's Bass Tournament U.S.A.,2,0,0,http://videogames.pricecharting.com/game/super-nintendo/jimmy-houston's-bass-tournament-usa 
Jim Power,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/jim-power 
Joe and Mac,30,4,0,http://videogames.pricecharting.com/game/super-nintendo/joe-and-mac 
Joe and Mac 2 Lost in the Tropics,4,1,0,http://videogames.pricecharting.com/game/super-nintendo/joe-and-mac-2-lost-in-the-tropics 
John Madden Football,4,2,0,http://videogames.pricecharting.com/game/super-nintendo/john-madden-football 
Judge Dredd,12,1,1,http://videogames.pricecharting.com/game/super-nintendo/judge-dredd 
Jungle Strike,30,1,1,http://videogames.pricecharting.com/game/super-nintendo/jungle-strike 
Jurassic Park,60,8,1,http://videogames.pricecharting.com/game/super-nintendo/jurassic-park 
Jurassic Park 2 The Chaos Continues,8,1,0,http://videogames.pricecharting.com/game/super-nintendo/jurassic-park-2-the-chaos-continues 
Justice League Task Force,12,1,0,http://videogames.pricecharting.com/game/super-nintendo/justice-league-task-force 
